CustomEQ_Audio_Response
Add a redundant line for comment and simplicity of file process
1394,5312500000    -0,0672314488
1395,9960937500    -0,0672011163
1397,4609375000    -0,0671704296
1398,9257812500    -0,0671393922
1400,3906250000    -0,0671080079
1401,8554687500    -0,0670762803
1403,3203125000    -0,0670442131
1404,7851562500    -0,0670118098
1406,2500000000    -0,0669790740
1407,7148437500    -0,0669460092
1409,1796875000    -0,0669126189
1410,6445312500    -0,0668789065
1412,1093750000    -0,0668448755
1413,5742187500    -0,0668105293
1415,0390625000    -0,0667758712
1416,5039062500    -0,0667409045
1417,9687500000    -0,0667056327
1419,4335937500    -0,0666700589
1420,8984375000    -0,0666341865
1422,3632812500    -0,0665980186
1423,8281250000    -0,0665615584
1425,2929687500    -0,0665248091
1426,7578125000    -0,0664877739
1428,2226562500    -0,0664504559
1429,6875000000    -0,0664128581
1431,1523437500    -0,0663749836
1432,6171875000    -0,0663368354
1434,0820312500    -0,0662984166
1435,5468750000    -0,0662597301
1437,0117187500    -0,0662207789
1438,4765625000    -0,0661815659
1439,9414062500    -0,0661420940
1441,4062500000    -0,0661023661
1442,8710937500    -0,0660623851
1444,3359375000    -0,0660221537
1445,8007812500    -0,0659816748
1447,2656250000    -0,0659409511
1448,7304687500    -0,0658999855
1450,1953125000    -0,0658587806
1451,6601562500    -0,0658173391
1453,1250000000    -0,0657756637
1454,5898437500    -0,0657337572
1456,0546875000    -0,0656916220
1457,5195312500    -0,0656492609
1458,9843750000    -0,0656066765
1460,4492187500    -0,0655638712
1461,9140625000    -0,0655208477
1463,3789062500    -0,0654776084
1464,8437500000    -0,0654341559
1466,3085937500    -0,0653904927
1467,7734375000    -0,0653466212
1469,2382812500    -0,0653025438
1470,7031250000    -0,0652582630
1472,1679687500    -0,0652137811
1473,6328125000    -0,0651691006
1475,0976562500    -0,0651242238
1476,5625000000    -0,0650791530
1478,0273437500    -0,0650338906
1479,4921875000    -0,0649884387
1480,9570312500    -0,0649427998
1482,4218750000    -0,0648969761
1483,8867187500    -0,0648509697
1485,3515625000    -0,0648047829
1486,8164062500    -0,0647584180
1488,2812500000    -0,0647118770
1489,7460937500    -0,0646651622
1491,2109375000    -0,0646182756
1492,6757812500    -0,0645712195
1494,1406250000    -0,0645239958
1495,6054687500    -0,0644766067
1497,0703125000    -0,0644290543
1498,5351562500    -0,0643813406
1500,0000000000    -0,0643334676
1501,4648437500    -0,0642854373
1502,9296875000    -0,0642372518
1504,3945312500    -0,0641889130
1505,8593750000    -0,0641404228
1507,3242187500    -0,0640917833
1508,7890625000    -0,0640429963
1510,2539062500    -0,0639940637
1511,7187500000    -0,0639449875
1513,1835937500    -0,0638957695
1514,6484375000    -0,0638464116
1516,1132812500    -0,0637969157
1517,5781250000    -0,0637472834
1519,0429687500    -0,0636975168
1520,5078125000    -0,0636476175
1521,9726562500    -0,0635975873
1523,4375000000    -0,0635474281
1524,9023437500    -0,0634971415
1526,3671875000    -0,0634467293
1527,8320312500    -0,0633961932
1529,2968750000    -0,0633455349
1530,7617187500    -0,0632947561
1532,2265625000    -0,0632438585
1533,6914062500    -0,0631928438
1535,1562500000    -0,0631417135
1536,6210937500    -0,0630904694
1538,0859375000    -0,0630391130
1539,5507812500    -0,0629876459
1541,0156250000    -0,0629360698
1542,4804687500    -0,0628843861
1543,9453125000    -0,0628325966
1545,4101562500    -0,0627807026
1546,8750000000    -0,0627287058
1548,3398437500    -0,0626766077
1549,8046875000    -0,0626244098
1551,2695312500    -0,0625721135
1552,7343750000    -0,0625197204
1554,1992187500    -0,0624672319
1555,6640625000    -0,0624146495
1557,1289062500    -0,0623619746
1558,5937500000    -0,0623092087
1560,0585937500    -0,0622563531
1561,5234375000    -0,0622034094
1562,9882812500    -0,0621503788
1564,4531250000    -0,0620972627
1565,9179687500    -0,0620440626
1567,3828125000    -0,0619907798
1568,8476562500    -0,0619374156
1570,3125000000    -0,0618839714
1571,7773437500    -0,0618304484
1573,2421875000    -0,0617768480
1574,7070312500    -0,0617231716
1576,1718750000    -0,0616694203
1577,6367187500    -0,0616155955
1579,1015625000    -0,0615616984
1580,5664062500    -0,0615077302
1582,0312500000    -0,0614536923
1583,4960937500    -0,0613995858
1584,9609375000    -0,0613454121
1586,4257812500    -0,0612911722
1587,8906250000    -0,0612368673
1589,3554687500    -0,0611824988
1590,8203125000    -0,0611280677
1592,2851562500    -0,0610735752
1593,7500000000    -0,0610190225
1595,2148437500    -0,0609644107
1596,6796875000    -0,0609097410
1598,1445312500    -0,0608550145
1599,6093750000    -0,0608002323
1601,0742187500    -0,0607453955
1602,5390625000    -0,0606905053
1604,0039062500    -0,0606355626
1605,4687500000    -0,0605805686
1606,9335937500    -0,0605255244
1608,3984375000    -0,0604704310
1609,8632812500    -0,0604152894
1611,3281250000    -0,0603601008
1612,7929687500    -0,0603048660
1614,2578125000    -0,0602495863
1615,7226562500    -0,0601942625
1617,1875000000    -0,0601388957
1618,6523437500    -0,0600834869
1620,1171875000    -0,0600280370
1621,5820312500    -0,0599725471
1623,0468750000    -0,0599170181
1624,5117187500    -0,0598614510
1625,9765625000    -0,0598058466
1627,4414062500    -0,0597502061
1628,9062500000    -0,0596945303
1630,3710937500    -0,0596388200
1631,8359375000    -0,0595830764
1633,3007812500    -0,0595273002
1634,7656250000    -0,0594714923
1636,2304687500    -0,0594156537
1637,6953125000    -0,0593597853
1639,1601562500    -0,0593038879
1640,6250000000    -0,0592479623
1642,0898437500    -0,0591920096
1643,5546875000    -0,0591360304
1645,0195312500    -0,0590800257
1646,4843750000    -0,0590239963
1647,9492187500    -0,0589679430
1649,4140625000    -0,0589118667
1650,8789062500    -0,0588557682
1652,3437500000    -0,0587996482
1653,8085937500    -0,0587435077
1655,2734375000    -0,0586873473
1656,7382812500    -0,0586311679
1658,2031250000    -0,0585749702
1659,6679687500    -0,0585187550
1661,1328125000    -0,0584625232
1662,5976562500    -0,0584062754
1664,0625000000    -0,0583500124
1665,5273437500    -0,0582937350
1666,9921875000    -0,0582374439
1668,4570312500    -0,0581811398
1669,9218750000    -0,0581248234
1671,3867187500    -0,0580684955
1672,8515625000    -0,0580121568
1674,3164062500    -0,0579558080
1675,7812500000    -0,0578994498
1677,2460937500    -0,0578430829
1678,7109375000    -0,0577867080
1680,1757812500    -0,0577303257
1681,6406250000    -0,0576739367
1683,1054687500    -0,0576175418
1684,5703125000    -0,0575611415
1686,0351562500    -0,0575047365
1687,5000000000    -0,0574483275
1688,9648437500    -0,0573919151
1690,4296875000    -0,0573355000
1691,8945312500    -0,0572790827
1693,3593750000    -0,0572226640
1694,8242187500    -0,0571662444
1696,2890625000    -0,0571098246
1697,7539062500    -0,0570534051
1699,2187500000    -0,0569969866
1700,6835937500    -0,0569405697
1702,1484375000    -0,0568841549
1703,6132812500    -0,0568277428
1705,0781250000    -0,0567713341
1706,5429687500    -0,0567149293
1708,0078125000    -0,0566585289
1709,4726562500    -0,0566021337
1710,9375000000    -0,0565457440
1712,4023437500    -0,0564893604
1713,8671875000    -0,0564329836
1715,3320312500    -0,0563766140
1716,7968750000    -0,0563202522
1718,2617187500    -0,0562638988
1719,7265625000    -0,0562075542
1721,1914062500    -0,0561512189
1722,6562500000    -0,0560948936
1724,1210937500    -0,0560385787
1725,5859375000    -0,0559822748
1727,0507812500    -0,0559259822
1728,5156250000    -0,0558697016
1729,9804687500    -0,0558134335
1731,4453125000    -0,0557571782
1732,9101562500    -0,0557009364
1734,3750000000    -0,0556447084
1735,8398437500    -0,0555884948
1737,3046875000    -0,0555322961
1738,7695312500    -0,0554761126
1740,2343750000    -0,0554199449
1741,6992187500    -0,0553637935
1743,1640625000    -0,0553076588
1744,6289062500    -0,0552515411
1746,0937500000    -0,0551954411
1747,5585937500    -0,0551393591
1749,0234375000    -0,0550832955
1750,4882812500    -0,0550272509
1751,9531250000    -0,0549712255
1753,4179687500    -0,0549152199
1754,8828125000    -0,0548592345
1756,3476562500    -0,0548032697
1757,8125000000    -0,0547473259
1759,2773437500    -0,0546914034
1760,7421875000    -0,0546355028
1762,2070312500    -0,0545796244
1763,6718750000    -0,0545237686
1765,1367187500    -0,0544679358
1766,6015625000    -0,0544121264
1768,0664062500    -0,0543563408
1769,5312500000    -0,0543005794
1770,9960937500    -0,0542448424
1772,4609375000    -0,0541891304
1773,9257812500    -0,0541334437
1775,3906250000    -0,0540777826
1776,8554687500    -0,0540221475
1778,3203125000    -0,0539665388
1779,7851562500    -0,0539109568
1781,2500000000    -0,0538554019
1782,7148437500    -0,0537998744
1784,1796875000    -0,0537443747
1785,6445312500    -0,0536889031
1787,1093750000    -0,0536334600
1788,5742187500    -0,0535780456
1790,0390625000    -0,0535226603
1791,5039062500    -0,0534673045
1792,9687500000    -0,0534119785
1794,4335937500    -0,0533566825
1795,8984375000    -0,0533014170
1797,3632812500    -0,0532461821
1798,8281250000    -0,0531909784
1800,2929687500    -0,0531358059
1801,7578125000    -0,0530806651
1803,2226562500    -0,0530255563
1804,6875000000    -0,0529704797
1806,1523437500    -0,0529154356
1807,6171875000    -0,0528604244
1809,0820312500    -0,0528054463
1810,5468750000    -0,0527505016
1812,0117187500    -0,0526955906
1813,4765625000    -0,0526407136
1814,9414062500    -0,0525858708
1816,4062500000    -0,0525310626
1817,8710937500    -0,0524762892
1819,3359375000    -0,0524215508
1820,8007812500    -0,0523668478
1822,2656250000    -0,0523121804
1823,7304687500    -0,0522575489
1825,1953125000    -0,0522029534
1826,6601562500    -0,0521483944
1828,1250000000    -0,0520938719
1829,5898437500    -0,0520393864
1831,0546875000    -0,0519849379
1832,5195312500    -0,0519305269
1833,9843750000    -0,0518761534
1835,4492187500    -0,0518218178
1836,9140625000    -0,0517675202
1838,3789062500    -0,0517132610
1839,8437500000    -0,0516590404
1841,3085937500    -0,0516048585
1842,7734375000    -0,0515507156
1844,2382812500    -0,0514966119
1845,7031250000    -0,0514425477
1847,1679687500    -0,0513885231
1848,6328125000    -0,0513345385
1850,0976562500    -0,0512805939
1851,5625000000    -0,0512266896
1853,0273437500    -0,0511728259
1854,4921875000    -0,0511190029
1855,9570312500    -0,0510652208
1857,4218750000    -0,0510114798
1858,8867187500    -0,0509577801
1860,3515625000    -0,0509041220
1861,8164062500    -0,0508505056
1863,2812500000    -0,0507969311
1864,7460937500    -0,0507433988
1866,2109375000    -0,0506899087
1867,6757812500    -0,0506364611
1869,1406250000    -0,0505830561
1870,6054687500    -0,0505296940
1872,0703125000    -0,0504763749
1873,5351562500    -0,0504230991
1875,0000000000    -0,0503698666
1876,4648437500    -0,0503166776
1877,9296875000    -0,0502635324
1879,3945312500    -0,0502104311
1880,8593750000    -0,0501573738
1882,3242187500    -0,0501043608
1883,7890625000    -0,0500513921
1885,2539062500    -0,0499984680
1886,7187500000    -0,0499455886
1888,1835937500    -0,0498927540
1889,6484375000    -0,0498399645
1891,1132812500    -0,0497872202
1892,5781250000    -0,0497345211
1894,0429687500    -0,0496818676
1895,5078125000    -0,0496292597
1896,9726562500    -0,0495766975
1898,4375000000    -0,0495241813
1899,9023437500    -0,0494717111
1901,3671875000    -0,0494192871
1902,8320312500    -0,0493669094
1904,2968750000    -0,0493145782
1905,7617187500    -0,0492622936
1907,2265625000    -0,0492100558
1908,6914062500    -0,0491578648
1910,1562500000    -0,0491057208
1911,6210937500    -0,0490536240
1913,0859375000    -0,0490015744
1914,5507812500    -0,0489495721
1916,0156250000    -0,0488976174
1917,4804687500    -0,0488457103
1918,9453125000    -0,0487938510
1920,4101562500    -0,0487420395
1921,8750000000    -0,0486902760
1923,3398437500    -0,0486385606
1924,8046875000    -0,0485868934
1926,2695312500    -0,0485352745
1927,7343750000    -0,0484837040
1929,1992187500    -0,0484321821
1930,6640625000    -0,0483807088
1932,1289062500    -0,0483292843
1933,5937500000    -0,0482779086
1935,0585937500    -0,0482265818
1936,5234375000    -0,0481753042
1937,9882812500    -0,0481240757
1939,4531250000    -0,0480728964
1940,9179687500    -0,0480217665
1942,3828125000    -0,0479706860
1943,8476562500    -0,0479196551
1945,3125000000    -0,0478686738
1946,7773437500    -0,0478177422
1948,2421875000    -0,0477668605
1949,7070312500    -0,0477160286
1951,1718750000    -0,0476652468
1952,6367187500    -0,0476145150
1954,1015625000    -0,0475638333
1955,5664062500    -0,0475132019
1957,0312500000    -0,0474626209
1958,4960937500    -0,0474120902
1959,9609375000    -0,0473616100
1961,4257812500    -0,0473111804
1962,8906250000    -0,0472608014
1964,3554687500    -0,0472104731
1965,8203125000    -0,0471601956
1967,2851562500    -0,0471099689
1968,7500000000    -0,0470597932
1970,2148437500    -0,0470096685
1971,6796875000    -0,0469595948
1973,1445312500    -0,0469095723
1974,6093750000    -0,0468596010
1976,0742187500    -0,0468096809
1977,5390625000    -0,0467598122
1979,0039062500    -0,0467099948
1980,4687500000    -0,0466602290
1981,9335937500    -0,0466105146
1983,3984375000    -0,0465608518
1984,8632812500    -0,0465112406
1986,3281250000    -0,0464616811
1987,7929687500    -0,0464121734
1989,2578125000    -0,0463627175
1990,7226562500    -0,0463133134
1992,1875000000    -0,0462639612
1993,6523437500    -0,0462146610
1995,1171875000    -0,0461654128
1996,5820312500    -0,0461162167
1998,0468750000    -0,0460670727
1999,5117187500    -0,0460179808
2000,9765625000    -0,0459689411
2002,4414062500    -0,0459199537
2003,9062500000    -0,0458710185
2005,3710937500    -0,0458221357
2006,8359375000    -0,0457733053
2008,3007812500    -0,0457245273
2009,7656250000    -0,0456758018
2011,2304687500    -0,0456271287
2012,6953125000    -0,0455785082
2014,1601562500    -0,0455299403
2015,6250000000    -0,0454814250
2017,0898437500    -0,0454329623
2018,5546875000    -0,0453845523
2020,0195312500    -0,0453361951
2021,4843750000    -0,0452878905
2022,9492187500    -0,0452396388
2024,4140625000    -0,0451914399
2025,8789062500    -0,0451432938
2027,3437500000    -0,0450952006
2028,8085937500    -0,0450471603
2030,2734375000    -0,0449991729
2031,7382812500    -0,0449512385
2033,2031250000    -0,0449033571
2034,6679687500    -0,0448555287
2036,1328125000    -0,0448077533
2037,5976562500    -0,0447600309
2039,0625000000    -0,0447123617
2040,5273437500    -0,0446647455
2041,9921875000    -0,0446171825
2043,4570312500    -0,0445696726
2044,9218750000    -0,0445222158
2046,3867187500    -0,0444748123
2047,8515625000    -0,0444274619
2049,3164062500    -0,0443801648
2050,7812500000    -0,0443329209
2052,2460937500    -0,0442857302
2053,7109375000    -0,0442385928
2055,1757812500    -0,0441915087
2056,6406250000    -0,0441444778
2058,1054687500    -0,0440975003
